source_file,source_sheet,source_row,player_name,season,metric_group,check_name,source_value,expected_value,difference,tolerance,issue_flag,severity,reason,action
bexley_stats_spreadsheets.xlsx,2018-19,146,Matthew H Stanton,Summer 2018/19,batting,not_outs_not_above_innings,1.0,5.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,146,Matthew H Stanton,Summer 2018/19,batting,batting_average_reconciliation,1.75,1.75,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,147,Murray J Stanton,Summer 2018/19,batting,high_score_not_above_total_runs,47.0,124.0,-77.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,147,Murray J Stanton,Summer 2018/19,batting,ducks_not_above_innings,2.0,10.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,147,Murray J Stanton,Summer 2018/19,batting,not_outs_not_above_innings,1.0,10.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,147,Murray J Stanton,Summer 2018/19,batting,batting_average_reconciliation,13.78,13.78,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,148,Robert Stares,Summer 2018/19,batting,high_score_not_above_total_runs,25.0,44.0,-19.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,148,Robert Stares,Summer 2018/19,batting,not_outs_not_above_innings,3.0,7.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,148,Robert Stares,Summer 2018/19,batting,batting_average_reconciliation,11.0,11.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,149,Matthew Stubbs,Summer 2018/19,batting,high_score_not_above_total_runs,8.0,8.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,149,Matthew Stubbs,Summer 2018/19,batting,not_outs_not_above_innings,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,150,Alec Suster,Summer 2018/19,batting,high_score_not_above_total_runs,26.0,147.0,-121.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,150,Alec Suster,Summer 2018/19,batting,not_outs_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,150,Alec Suster,Summer 2018/19,batting,batting_average_reconciliation,14.7,14.7,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,151,Paul E Thomas,Summer 2018/19,batting,ducks_not_above_innings,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,152,Tom Vandermaal,Summer 2018/19,batting,high_score_not_above_total_runs,38.0,74.0,-36.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,152,Tom Vandermaal,Summer 2018/19,batting,ducks_not_above_innings,1.0,6.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,152,Tom Vandermaal,Summer 2018/19,batting,not_outs_not_above_innings,1.0,6.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,152,Tom Vandermaal,Summer 2018/19,batting,batting_average_reconciliation,14.8,14.8,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,153,Ben Vella,Summer 2018/19,batting,high_score_not_above_total_runs,72.0,362.0,-290.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,153,Ben Vella,Summer 2018/19,batting,50s_not_above_innings,2.0,16.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,153,Ben Vella,Summer 2018/19,batting,ducks_not_above_innings,2.0,16.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,153,Ben Vella,Summer 2018/19,batting,not_outs_not_above_innings,2.0,16.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,153,Ben Vella,Summer 2018/19,batting,batting_average_reconciliation,25.86,25.86,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,154,Chas Viner,Summer 2018/19,batting,high_score_not_above_total_runs,30.0,30.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,154,Chas Viner,Summer 2018/19,batting,not_outs_not_above_innings,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,155,Ben Watkinson,Summer 2018/19,batting,high_score_not_above_total_runs,10.0,10.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,156,Trevor Whittall,Summer 2018/19,batting,high_score_not_above_total_runs,59.0,157.0,-98.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,156,Trevor Whittall,Summer 2018/19,batting,50s_not_above_innings,1.0,9.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,156,Trevor Whittall,Summer 2018/19,batting,ducks_not_above_innings,2.0,9.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,156,Trevor Whittall,Summer 2018/19,batting,not_outs_not_above_innings,1.0,9.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,156,Trevor Whittall,Summer 2018/19,batting,batting_average_reconciliation,19.63,19.62,0.01,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,157,Rowan Whittingham,Summer 2018/19,batting,high_score_not_above_total_runs,20.0,46.0,-26.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,157,Rowan Whittingham,Summer 2018/19,batting,ducks_not_above_innings,2.0,6.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,158,Alan Willmore,Summer 2018/19,batting,high_score_not_above_total_runs,96.0,376.0,-280.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,158,Alan Willmore,Summer 2018/19,batting,50s_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,158,Alan Willmore,Summer 2018/19,batting,ducks_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,158,Alan Willmore,Summer 2018/19,batting,not_outs_not_above_innings,6.0,11.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,158,Alan Willmore,Summer 2018/19,batting,batting_average_reconciliation,75.2,75.2,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,159,Adam Wilson,Summer 2018/19,batting,high_score_not_above_total_runs,30.0,36.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,159,Adam Wilson,Summer 2018/19,batting,not_outs_not_above_innings,2.0,3.0,-1.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,159,Adam Wilson,Summer 2018/19,batting,batting_average_reconciliation,36.0,36.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,160,Jason Wilton,Summer 2018/19,batting,high_score_not_above_total_runs,33.0,57.0,-24.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,160,Jason Wilton,Summer 2018/19,batting,ducks_not_above_innings,1.0,7.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,160,Jason Wilton,Summer 2018/19,batting,not_outs_not_above_innings,1.0,7.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,160,Jason Wilton,Summer 2018/19,batting,batting_average_reconciliation,9.5,9.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,161,Scott Woods,Summer 2018/19,batting,high_score_not_above_total_runs,13.0,13.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,162,Benjamin Worger,Summer 2018/19,batting,high_score_not_above_total_runs,83.0,285.0,-202.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,162,Benjamin Worger,Summer 2018/19,batting,50s_not_above_innings,2.0,13.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,162,Benjamin Worger,Summer 2018/19,batting,ducks_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,162,Benjamin Worger,Summer 2018/19,batting,not_outs_not_above_innings,3.0,13.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,162,Benjamin Worger,Summer 2018/19,batting,batting_average_reconciliation,28.5,28.5,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,163,Matthew Wotton,Summer 2018/19,batting,high_score_not_above_total_runs,20.0,81.0,-61.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,163,Matthew Wotton,Summer 2018/19,batting,ducks_not_above_innings,5.0,15.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,163,Matthew Wotton,Summer 2018/19,batting,not_outs_not_above_innings,4.0,15.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,163,Matthew Wotton,Summer 2018/19,batting,batting_average_reconciliation,7.36,7.36,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,164,Alan Wright,Summer 2018/19,batting,high_score_not_above_total_runs,23.0,23.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,165,Daniel Yates,Summer 2018/19,batting,high_score_not_above_total_runs,13.0,20.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,165,Daniel Yates,Summer 2018/19,batting,ducks_not_above_innings,3.0,8.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,165,Daniel Yates,Summer 2018/19,batting,not_outs_not_above_innings,3.0,8.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2018-19,165,Daniel Yates,Summer 2018/19,batting,batting_average_reconciliation,4.0,4.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2018-19,166,Joe Zappia,Summer 2018/19,batting,high_score_not_above_total_runs,2.0,2.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,2,John Adamson,Summer 2019/20,batting,high_score_not_above_total_runs,30.0,101.0,-71.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,2,John Adamson,Summer 2019/20,batting,not_outs_not_above_innings,1.0,5.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,2,John Adamson,Summer 2019/20,batting,batting_average_reconciliation,25.25,25.25,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,3,Hani Ajani,Summer 2019/20,batting,high_score_not_above_total_runs,64.0,266.0,-202.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,3,Hani Ajani,Summer 2019/20,batting,50s_not_above_innings,2.0,13.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,3,Hani Ajani,Summer 2019/20,batting,ducks_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,3,Hani Ajani,Summer 2019/20,batting,not_outs_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,3,Hani Ajani,Summer 2019/20,batting,batting_average_reconciliation,22.17,22.17,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,4,Adam Alesci,Summer 2019/20,batting,high_score_not_above_total_runs,15.0,29.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,4,Adam Alesci,Summer 2019/20,batting,ducks_not_above_innings,2.0,7.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,4,Adam Alesci,Summer 2019/20,batting,not_outs_not_above_innings,1.0,7.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,4,Adam Alesci,Summer 2019/20,batting,batting_average_reconciliation,4.83,4.83,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,5,Stuart C Aley,Summer 2019/20,batting,high_score_not_above_total_runs,46.0,233.0,-187.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,5,Stuart C Aley,Summer 2019/20,batting,ducks_not_above_innings,2.0,16.0,-14.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,5,Stuart C Aley,Summer 2019/20,batting,not_outs_not_above_innings,1.0,16.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,5,Stuart C Aley,Summer 2019/20,batting,batting_average_reconciliation,15.53,15.53,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,6,Ali Ali,Summer 2019/20,batting,high_score_not_above_total_runs,25.0,61.0,-36.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,6,Ali Ali,Summer 2019/20,batting,ducks_not_above_innings,1.0,8.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,6,Ali Ali,Summer 2019/20,batting,not_outs_not_above_innings,1.0,8.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,6,Ali Ali,Summer 2019/20,batting,batting_average_reconciliation,8.71,8.71,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,7,Peter Andonopoulos,Summer 2019/20,batting,high_score_not_above_total_runs,153.0,341.0,-188.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,7,Peter Andonopoulos,Summer 2019/20,batting,100s_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,7,Peter Andonopoulos,Summer 2019/20,batting,50s_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,7,Peter Andonopoulos,Summer 2019/20,batting,ducks_not_above_innings,2.0,11.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,7,Peter Andonopoulos,Summer 2019/20,batting,not_outs_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,7,Peter Andonopoulos,Summer 2019/20,batting,batting_average_reconciliation,34.1,34.1,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,8,Chris Benjamin,Summer 2019/20,batting,high_score_not_above_total_runs,44.0,44.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,8,Chris Benjamin,Summer 2019/20,batting,not_outs_not_above_innings,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,9,Jeremy C Berenger,Summer 2019/20,batting,high_score_not_above_total_runs,30.0,70.0,-40.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,9,Jeremy C Berenger,Summer 2019/20,batting,ducks_not_above_innings,1.0,9.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,9,Jeremy C Berenger,Summer 2019/20,batting,not_outs_not_above_innings,2.0,9.0,-7.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,9,Jeremy C Berenger,Summer 2019/20,batting,batting_average_reconciliation,10.0,10.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,10,Mitchell Betts,Summer 2019/20,batting,high_score_not_above_total_runs,43.0,92.0,-49.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,10,Mitchell Betts,Summer 2019/20,batting,ducks_not_above_innings,4.0,13.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,10,Mitchell Betts,Summer 2019/20,batting,not_outs_not_above_innings,4.0,13.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,10,Mitchell Betts,Summer 2019/20,batting,batting_average_reconciliation,10.22,10.22,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,11,Liam Bissett,Summer 2019/20,batting,high_score_not_above_total_runs,7.0,15.0,-8.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,11,Liam Bissett,Summer 2019/20,batting,ducks_not_above_innings,2.0,6.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,11,Liam Bissett,Summer 2019/20,batting,not_outs_not_above_innings,2.0,6.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,11,Liam Bissett,Summer 2019/20,batting,batting_average_reconciliation,3.75,3.75,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,12,Michael J Bladen,Summer 2019/20,batting,high_score_not_above_total_runs,38.0,141.0,-103.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,12,Michael J Bladen,Summer 2019/20,batting,not_outs_not_above_innings,3.0,7.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,12,Michael J Bladen,Summer 2019/20,batting,batting_average_reconciliation,35.25,35.25,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,13,Joshua Blanda,Summer 2019/20,batting,ducks_not_above_innings,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,14,Nicholas Blanda,Summer 2019/20,batting,high_score_not_above_total_runs,73.0,274.0,-201.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,14,Nicholas Blanda,Summer 2019/20,batting,50s_not_above_innings,1.0,14.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,14,Nicholas Blanda,Summer 2019/20,batting,ducks_not_above_innings,2.0,14.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,15,Jeffrey Boothe,Summer 2019/20,batting,high_score_not_above_total_runs,50.0,76.0,-26.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,15,Jeffrey Boothe,Summer 2019/20,batting,50s_not_above_innings,1.0,3.0,-2.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,15,Jeffrey Boothe,Summer 2019/20,batting,not_outs_not_above_innings,1.0,3.0,-2.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,15,Jeffrey Boothe,Summer 2019/20,batting,batting_average_reconciliation,38.0,38.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,16,Jason Z Bowler,Summer 2019/20,batting,high_score_not_above_total_runs,20.0,32.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,16,Jason Z Bowler,Summer 2019/20,batting,not_outs_not_above_innings,1.0,3.0,-2.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,16,Jason Z Bowler,Summer 2019/20,batting,batting_average_reconciliation,16.0,16.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,17,Phil Bray,Summer 2019/20,batting,high_score_not_above_total_runs,6.0,9.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,18,Tomas Breen,Summer 2019/20,batting,high_score_not_above_total_runs,27.0,103.0,-76.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,18,Tomas Breen,Summer 2019/20,batting,not_outs_not_above_innings,3.0,8.0,-5.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,18,Tomas Breen,Summer 2019/20,batting,batting_average_reconciliation,20.6,20.6,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,19,Harrison Brown,Summer 2019/20,batting,high_score_not_above_total_runs,70.0,70.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,19,Harrison Brown,Summer 2019/20,batting,50s_not_above_innings,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,20,James Brown,Summer 2019/20,batting,high_score_not_above_total_runs,34.0,172.0,-138.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,20,James Brown,Summer 2019/20,batting,ducks_not_above_innings,1.0,13.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,20,James Brown,Summer 2019/20,batting,not_outs_not_above_innings,2.0,13.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,20,James Brown,Summer 2019/20,batting,batting_average_reconciliation,15.64,15.64,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,21,Patrick Brown,Summer 2019/20,batting,high_score_not_above_total_runs,8.0,8.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,22,Syed H Bukhari,Summer 2019/20,batting,high_score_not_above_total_runs,24.0,49.0,-25.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,22,Syed H Bukhari,Summer 2019/20,batting,ducks_not_above_innings,1.0,7.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,22,Syed H Bukhari,Summer 2019/20,batting,not_outs_not_above_innings,3.0,7.0,-4.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,22,Syed H Bukhari,Summer 2019/20,batting,batting_average_reconciliation,12.25,12.25,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,23,Robert Burnell,Summer 2019/20,batting,high_score_not_above_total_runs,27.0,27.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,24,Mark Butler,Summer 2019/20,batting,high_score_not_above_total_runs,35.0,141.0,-106.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,24,Mark Butler,Summer 2019/20,batting,ducks_not_above_innings,1.0,7.0,-6.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,24,Mark Butler,Summer 2019/20,batting,not_outs_not_above_innings,4.0,7.0,-3.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,24,Mark Butler,Summer 2019/20,batting,batting_average_reconciliation,47.0,47.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,25,Wade Butler,Summer 2019/20,batting,high_score_not_above_total_runs,128.0,718.0,-590.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,25,Wade Butler,Summer 2019/20,batting,100s_not_above_innings,1.0,16.0,-15.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,25,Wade Butler,Summer 2019/20,batting,50s_not_above_innings,7.0,16.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,25,Wade Butler,Summer 2019/20,batting,ducks_not_above_innings,3.0,16.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,25,Wade Butler,Summer 2019/20,batting,not_outs_not_above_innings,4.0,16.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,25,Wade Butler,Summer 2019/20,batting,batting_average_reconciliation,59.83,59.83,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,26,Luke Byron,Summer 2019/20,batting,high_score_not_above_total_runs,59.0,174.0,-115.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,26,Luke Byron,Summer 2019/20,batting,50s_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,26,Luke Byron,Summer 2019/20,batting,ducks_not_above_innings,1.0,11.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,26,Luke Byron,Summer 2019/20,batting,not_outs_not_above_innings,2.0,11.0,-9.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,26,Luke Byron,Summer 2019/20,batting,batting_average_reconciliation,19.33,19.33,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,27,Garry Castles,Summer 2019/20,batting,ducks_not_above_innings,1.0,1.0,0.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,28,Baden Chant,Summer 2019/20,batting,high_score_not_above_total_runs,62.0,286.0,-224.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,28,Baden Chant,Summer 2019/20,batting,50s_not_above_innings,2.0,14.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,28,Baden Chant,Summer 2019/20,batting,ducks_not_above_innings,1.0,14.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,28,Baden Chant,Summer 2019/20,batting,not_outs_not_above_innings,1.0,14.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,28,Baden Chant,Summer 2019/20,batting,batting_average_reconciliation,22.0,22.0,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,29,David Chauv,Summer 2019/20,batting,high_score_not_above_total_runs,37.0,39.0,-2.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,29,David Chauv,Summer 2019/20,batting,ducks_not_above_innings,1.0,3.0,-2.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,30,Shahzaib Cheema,Summer 2019/20,batting,high_score_not_above_total_runs,60.0,169.0,-109.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,30,Shahzaib Cheema,Summer 2019/20,batting,50s_not_above_innings,1.0,12.0,-11.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,30,Shahzaib Cheema,Summer 2019/20,batting,ducks_not_above_innings,2.0,12.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,30,Shahzaib Cheema,Summer 2019/20,batting,not_outs_not_above_innings,2.0,12.0,-10.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,30,Shahzaib Cheema,Summer 2019/20,batting,batting_average_reconciliation,16.9,16.9,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,31,Curtis Cheney,Summer 2019/20,batting,high_score_not_above_total_runs,52.0,255.0,-203.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,31,Curtis Cheney,Summer 2019/20,batting,50s_not_above_innings,2.0,14.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,31,Curtis Cheney,Summer 2019/20,batting,ducks_not_above_innings,2.0,14.0,-12.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,31,Curtis Cheney,Summer 2019/20,batting,not_outs_not_above_innings,1.0,14.0,-13.0,0,,,,
bexley_stats_spreadsheets.xlsx,2019-20,31,Curtis Cheney,Summer 2019/20,batting,batting_average_reconciliation,19.62,19.62,0.0,0.15,,,,
bexley_stats_spreadsheets.xlsx,2019-20,32,Benjamin Churcher,Summer 2019/20,batting,high_score_not_above_total_runs,17.0,38.0,-21.0,0,,,,
